id,x,y,matches
0,1496.728882,972.283447,18
1,3421.479980,312.434326,12
2,1194.793457,1486.356445,109
3,1240.697510,1522.041260,94
4,947.139404,601.401367,106
5,1402.862305,2256.852295,113
6,1118.139038,456.954346,105
7,1227.969604,2513.381592,165
8,1300.411499,1752.059692,152
9,728.664612,739.730713,189
10,925.048035,809.819092,220
11,868.824341,779.614868,255
12,836.496399,773.392944,258
13,769.186401,771.783325,296
14,742.817932,774.552490,319
15,674.713135,789.479492,291
16,650.555298,792.255127,383
17,560.377930,811.814331,322
18,533.146240,810.335815,539
19,519.550232,812.058228,367
20,458.253693,799.037476,277
21,428.487518,779.547852,243
22,401.007599,741.432373,242
23,379.919769,707.559082,383
24,377.829895,683.890869,373
25,368.917480,655.648926,504
26,355.779968,649.224609,629
27,347.324493,653.498779,601
28,339.442841,658.955078,602
29,338.861115,652.472168,592
30,345.299927,645.209717,586
31,344.170654,639.190186,652
32,346.072327,638.644043,612
33,346.468964,642.541992,611
34,349.420197,662.979736,523
35,350.019135,676.019531,484
36,353.420013,716.629883,343
37,344.016022,730.336670,291
38,373.066772,796.250000,207
39,372.047882,829.951538,231
40,489.779297,858.325439,177
41,462.552124,2291.112305,145
42,1371.275024,1973.892456,131
43,429.098053,1031.789673,255
44,432.355835,1064.334106,263
45,1365.298218,831.203979,156
46,-429.628296,3182.742432,134
47,528.176392,1193.720337,106
48,-337.690521,2464.160156,89
49,1127.807861,1268.185669,88
50,-756.306030,974.852173,70
51,554.550110,1233.073608,50
52,1138.624512,2249.509766,33
53,2207.534180,1072.197754,20
54,277.190735,2695.608887,12
55,-1435.417969,-7665.756836,14
56,378.852325,2264.205322,15
57,-1029.228882,-4784.957031,10
58,572.388306,1419.034058,10
59,-433.875610,3467.847168,13
60,26330.841797,-875.955322,5
61,-1.000000,2806.000000,0
62,-1.000000,2806.000000,0
63,1448.730957,2650.269043,21
64,1209.020020,1032.556519,31
65,1714.962891,1896.713989,41
66,1535.934448,1055.819458,51
67,1431.718872,1040.275635,69
68,1204.689331,2300.116699,102
69,956.786011,861.840454,136
70,1630.798096,2338.374023,126
71,347.424011,679.763672,146
72,1983.386597,1796.870605,205
73,422.737579,952.342529,235
74,998.470764,543.713379,266
75,991.291626,514.402100,284
76,991.300720,476.436523,597
77,999.891907,479.764160,688
78,1012.433594,486.062500,551
79,1021.765198,522.811768,559
80,1042.975952,544.361328,724
81,1052.973389,551.617188,708
82,1082.840210,577.207031,503
83,1111.066406,597.032227,587
84,1129.690186,606.254395,519
85,1151.076660,651.272705,419
86,1178.610352,661.489990,298
87,1227.198975,688.609619,268
88,2308.906494,2377.874512,306
89,1313.654175,758.640137,457
90,1315.859741,774.448730,577
91,1346.705566,784.476685,586
92,1364.994507,790.134155,591
93,1388.595337,799.817017,711
94,1405.108398,801.180054,813
95,1409.667847,796.855713,683
96,1422.361938,755.347900,675
97,988.638184,1207.669189,585
98,961.453857,612.441895,621
99,898.680420,527.177246,498
